年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street,date
10408(實價),華廈(含車位),嘉義市嘉義市湖子內路1巷91~120號,22.2,2房/1廳/1衛,5 /共6層,33.37,5.28,--,#NAME?,8.7,290萬,600台灣嘉義市西區湖子內路92號,23.4532894,120.4423487,湖內里,2015/8/1
10408(實價),華廈,嘉義市嘉義市德明路31~60號,22.5,3房/2廳/3衛,3 /共7層,57.45,9.59,--,#NAME?,8.7,500萬,600台灣嘉義市西區德明路40號,23.4804358,120.4318721,福全里,2015/8/1
10408(實價),住宅大樓(含車位),嘉義市嘉義市博東路151~180號,17.4,3房/2廳/2衛,17 /共22層,61.82,6.81,--,#NAME?,8.7,540萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里,2015/8/1
10408(實價),華廈(含車位),嘉義市嘉義市民權路31~60號,26.4,3房/1廳/2衛,6 /共7層,54.75,8.9,--,#NAME?,8.8,480萬,600台灣嘉義市東區民權路32號,23.4843151,120.4647076,王田里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.2,2房/2廳/1衛,6 /共12層,25.88,4.55,--,#NAME?,8.8,228萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.4,3房/2廳/2衛,4 /共20層,43.05,2.96,--,#NAME?,8.8,380萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里,2015/8/1
10408(實價),華廈,嘉義市嘉義市八德路361~390號,21.8,4房/2廳/2衛,3 /共8層,40.5,7.45,--,#NAME?,8.9,360萬,600台灣嘉義市西區八德路360-366號,23.491668,120.4300767,保安里,2015/8/1
10408(實價),華廈,嘉義市嘉義市新榮路301~330號,21.7,0房/0廳/0衛,4 /共8層,17.99,2.15,--,#NAME?,8.9,160萬,600台灣嘉義市西區新榮路301號,23.4782794,120.4442146,西榮里,2015/8/1
10408(實價),華廈,嘉義市嘉義市文雅街121~150號,19.2,1房/0廳/1衛,5 /共9層,12.69,1.97,--,#NAME?,8.9,113萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里,2015/8/1
10408(實價),華廈,嘉義市嘉義市忠孝路571~600號,24.3,3房/2廳/2衛,8 /共10層,42.87,8.65,--,#NAME?,8.9,380萬,600台灣嘉義市東區忠孝路583號,23.5020163,120.4485322,後湖里,2015/8/1
10408(實價),套房,嘉義市嘉義市彌陀路241~270號,23.3,1房/1廳/1衛,9 /共12層,9.93,1.52,--,#NAME?,8.9,88萬,600台灣嘉義市東區彌陀路237號,23.4684617,120.4657539,芳草里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市南京路1~30號,22.1,2房/2廳/1衛,5 /共12層,30.68,4.48,--,#NAME?,8,246萬,600台灣嘉義市西區南京路30號,23.4562023,120.4426332,獅子里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市南京路61~90號,21.8,3房/2廳/2衛,7 /共12層,34.39,3.49,--,#NAME?,8,275萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.8,5房/1廳/2衛,2 /共12層,43.21,5,--,#NAME?,9.1,395萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/8/1
10408(實價),透天厝,嘉義市嘉義市延平街151~180號,17.4,4房/2廳/3衛,1 /共3層,123.46,61.71,--,#NAME?,9.1,1121萬,600台灣嘉義市西區延平街105號,23.4763074,120.4454029,西榮里,2015/8/1
10408(實價),華廈,嘉義市嘉義市和平路61~90號,21.7,3房/2廳/2衛,7 /共7層,39.66,7.59,--,#NAME?,9.1,360萬,600台灣嘉義市東區和平路63號,23.4731452,120.4578224,宣信里,2015/8/1
10408(實價),住宅大樓(含車位),嘉義市嘉義市德福街1~30號,20.8,3房/2廳/2衛,4 /共11層,50.86,6.4,--,#NAME?,9.3,475萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市友愛路721~750號,24.2,4房/2廳/2衛,11 /共12層,52.59,7.26,--,#NAME?,9.5,500萬,600台灣嘉義市西區友愛路725號,23.4917426,120.4391887,新厝里,2015/8/1
10408(實價),住宅大樓(含車位),嘉義市嘉義市新榮路35巷1~30號,10.8,4房/2廳/2衛,7 /共14層,64.39,11.12,--,#NAME?,9.5,610萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.8,3房/2廳/2衛,11 /共16層,38.29,3.78,--,#NAME?,9.5,365萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里,2015/8/1
10408(實價),住宅大樓(含車位),嘉義市嘉義市仁愛路240巷1~30號,10.8,3房/2廳/2衛,11 /共14層,56.39,10.54,--,#NAME?,9.6,540萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里,2015/8/1
10408(實價),華廈,嘉義市嘉義市友愛路1~30號,22.2,3房/2廳/2衛,4 /共7層,27.19,4.59,--,#NAME?,9.6,260萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里,2015/8/1
10408(實價),華廈,嘉義市嘉義市永福一街31~60號,24.3,3房/1廳/2衛,7 /共8層,26.82,3.54,--,#NAME?,9.7,260萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚?里,2015/8/1
10408(實價),住宅大樓(含車位),嘉義市嘉義市新榮路35巷1~30號,10.8,4房/2廳/2衛,8 /共14層,62.81,10.76,--,#NAME?,9.7,610萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里,2015/8/1
10408(實價),華廈,嘉義市嘉義市青年街121~150號,22.9,2房/2廳/1衛,1 /共9層,23.73,4.82,--,#NAME?,9.9,235萬,600台灣嘉義市西區青年街111號,23.4697284,120.4345887,車店里,2015/8/1
10408(實價),透天厝,嘉義市嘉義市大業街184巷31~60號,23.2,4房/2廳/3衛,1 /共3層,45.66,21.48,--,#NAME?,9.9,450萬,600台灣嘉義市東區大業街184巷33號,23.4610274,120.4508729,興安里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.8,3房/2廳/2衛,5 /共11層,28.29,4.52,--,#NAME?,9.9,280萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/8/1
10408(實價),透天厝,嘉義市嘉義市北港路268巷31~60號,45.2,3房/2廳/1衛,1 /共2層,21.06,13.92,--,#NAME?,9,190萬,600台灣嘉義市西區北港路196-198號,23.4770479,120.4353905,福全里,2015/8/1
10408(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.2,3房/2廳/2衛,8 /共13層,35.41,6.2,--,#NAME?,9,320萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里,2015/8/1
10409(實價),華廈(含車位),嘉義市嘉義市遠東街151~180號,22.3,3房/2廳/2衛,6 /共9層,43.22,4.62,--,#NAME?,10.1,435萬,600台灣嘉義市西區遠東街151號,23.4844444,120.4350668,竹圍里,2015/9/1
10409(實價),住宅大樓(含車位),嘉義市嘉義市德明路61~90號,20.1,3房/2廳/2衛,12 /共19層,34.75,3.02,--,#NAME?,10.1,350萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市德福街1~30號,20.8,2房/1廳/1衛,9 /共11層,29.15,4.64,--,#NAME?,10.1,293萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市文雅街140巷25弄1~30號,20.8,6房/2廳/3衛,1 /共5層,63.64,22.08,--,#NAME?,10.2,650萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里,2015/9/1
10409(實價),華廈,嘉義市嘉義市民族路31~60號,22.6,3房/2廳/2衛,7 /共10層,29.7,3.93,--,#NAME?,10.4,310萬,600台灣嘉義市東區大華公路54-60號,23.4769363,120.4601168,朝陽里,2015/9/1
10409(實價),華廈,嘉義市嘉義市和平路31~60號,22.8,3房/2廳/2衛,4 /共7層,28.7,5.42,--,#NAME?,10.5,300萬,600台灣嘉義市東區和平路60號,23.4755287,120.457774,朝陽里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市朝陽街31~60號,41.1,4房/2廳/2衛,1 /共2層,28.44,22.29,--,#NAME?,10.5,300萬,600台灣嘉義市東區朝陽街29號,23.4759874,120.4609443,朝陽里,2015/9/1
10409(實價),華廈,嘉義市嘉義市藝術新?1~30號,23.9,3房/2廳/2衛,4 /共10層,30.95,6.92,--,#NAME?,10.7,330萬,600台灣嘉義市西區竹文街73號,23.4818034,120.4413745,後驛里,2015/9/1
10409(實價),華廈,嘉義市嘉義市嘉北街97巷18弄1~30號,22.8,3房/2廳/2衛,2 /共7層,41.88,7.92,--,#NAME?,10.7,450萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里,2015/9/1
10409(實價),華廈,嘉義市嘉義市文雅街211~240號,21.8,3房/2廳/2衛,7 /共7層,38.62,8.33,--,#NAME?,10.9,420萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市保仁三街228巷31~60號,23.4,4房/2廳/3衛,1 /共3層,45.9,22.69,--,#NAME?,10.9,500萬,600台灣嘉義市東區保仁三街27號,23.5039227,120.453893,後湖里,2015/9/1
10409(實價),華廈,嘉義市嘉義市盧厝91~120號,25.4,3房/2廳/2衛,4 /共7層,36.85,7.64,--,#NAME?,10,370萬,600台灣嘉義市西區民生南路120巷1號,23.469895,120.4465293,致遠里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市臺斗街241~270號,33.8,4房/2廳/3衛,1 /共2層,34.98,29.65,--,#NAME?,11.4,400萬,600台灣嘉義市東區台斗街241號,23.4962905,120.4508653,中庄里,2015/9/1
10409(實價),套房,嘉義市嘉義市忠順一街1~30號,22.5,1房/1廳/1衛,6 /共8層,13.05,1.77,--,#NAME?,11.5,150萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里,2015/9/1
10409(實價),華廈(含車位),嘉義市嘉義市自強街195巷31~60號,19.9,2房/2廳/1衛,4 /共7層,24.39,4.43,--,#NAME?,11.8,288萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市北鎮街61~90號,17.5,7房/4廳/5衛,1 /共5層,91.24,28.74,--,#NAME?,11,1000萬,600台灣嘉義市西區北鎮街61號,23.4876855,120.4317327,竹圍里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市臺斗街31~60號,16.2,3房/2廳/2衛,7 /共12層,36.34,6.27,--,#NAME?,11,400萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市大雅路一段181~210號,19.3,2房/1廳/1衛,6 /共10層,17.05,2.51,--,#NAME?,12.3,210萬,600台灣嘉義市東區大雅路一段209號,23.4808356,120.4997334,盧厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市德明路139巷1~30號,32.8,4房/2廳/2衛,1 /共2層,30.36,25.41,--,#NAME?,12.5,380萬,600台灣嘉義市西區德明路1號,23.479976,120.431072,福全里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市東義路93巷1~30號,30.2,3房/3廳/2衛,1 /共2層,33.24,22.69,--,#NAME?,12.6,420萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,21.2,2房/2廳/1衛,6 /共12層,19.93,1.72,--,#NAME?,12,239萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里,2015/9/1
10409(實價),華廈,嘉義市嘉義市廣州街31~60號,24.3,2房/1廳/1衛,7 /共7層,21.73,4.22,--,#NAME?,12,260萬,600台灣嘉義市西區廣州街31號,23.4623097,120.4353751,福民里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市玉山路167巷1~30號,13.9,5房/2廳/3衛,1 /共4層,73.33,35.43,--,#NAME?,13.1,960萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市保生里自由路481~510號,21.3,2房/2廳/1衛,10 /共16層,21.3,2.32,--,#NAME?,13.1,280萬,600台灣嘉義市西區自由路510號,23.4930581,120.4317377,保生里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.3,4房/2廳/4衛,1 /共4層,60.9,27.39,--,#NAME?,13.1,800萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市新民路519巷1~30號,38.2,3房/2廳/2衛,1 /共2層,22.06,16.64,--,#NAME?,13.6,300萬,600台灣嘉義市西區新民路519巷7號,23.4605009,120.4399218,光路里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市芳安路375巷31~60號,37.3,3房/2廳/2衛,1 /共2層,15.43,15.88,--,#NAME?,13,200萬,600台灣嘉義市東區芳安路31號,23.4687244,120.4646818,芳草里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市民生南路818巷36弄1~30號,9.9,4房/2廳/3衛,1 /共4層,51.01,31.54,--,#NAME?,14.1,720萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市興安街145巷1~30號,34,4房/2廳/4衛,1 /共2層,28.25,21.78,--,#NAME?,14.1,398萬,600台灣嘉義市西區興安街8號,23.462372,120.4489,美源里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市安東一街38巷1~30號,1.5,4房/3廳/4衛,1 /共4層,63.12,27.83,--,#NAME?,14.3,900萬,600台灣嘉義市西區安東一街35號,23.4933151,120.4325967,保生里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市彌陀路241巷1~30號,39.7,4房/2廳/3衛,1 /共2層,19.72,16.34,--,#NAME?,14.5,285萬,600台灣嘉義市東區彌陀路241巷1號,23.4682177,120.4657,芳草里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市義教街117巷121~150號,4.7,5房/2廳/2衛,1 /共3層,53.09,21.18,--,#NAME?,15.1,800萬,600台灣嘉義市東區義教街117巷82號,23.4944119,120.464817,新店里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大聖一街31~60號,12.3,4房/3廳/5衛,1 /共4層,71.59,43.02,--,#NAME?,15.4,1100萬,600台灣嘉義市西區大聖一街31號,23.4623243,120.4217693,劉厝里,2015/9/1
10409(實價),住宅大樓(含車位),嘉義市嘉義市雅竹路1~30號,7.6,3房/2廳/2衛,2 /共11層,43.6,7.98,--,#NAME?,15.5,677萬,600台灣嘉義市東區雅竹路30號,23.4764591,120.4742352,長竹里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大雅路一段288巷116弄1~30號,1.9,3房/3廳/3衛,1 /共3層,60.22,33.5,--,#NAME?,15.8,950萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市義教街721~750號,34,5房/3廳/3衛,1 /共3層,53.69,26.62,--,#NAME?,16.2,870萬,600台灣嘉義市東區義教街721號,23.498364,120.4541571,義教里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市日新街31~60號,39.3,3房/2廳/2衛,1 /共2層,33.16,29.95,--,#NAME?,16.6,550萬,600台灣嘉義市東區日新街31號,23.4674925,120.4687269,短竹里,2015/9/1
10409(實價),透天厝(含車位),嘉義市嘉義市東洋新?61~90號,12.7,4房/2廳/5衛,1 /共5層,106.56,36.32,--,#NAME?,16,1700萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,5房/2廳/4衛,1 /共3層,72.25,42.41,--,#NAME?,17.1,1233萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,50.42,30.92,--,#NAME?,17.2,869萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大平街151~180號,0.1,6房/5廳/6衛,1 /共5層,520.74,486.57,--,#NAME?,17.4,9040萬,600台灣嘉義市西區大平街141號,23.4690097,120.4156537,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市重慶二街151~180號,27.6,4房/2廳/3衛,1 /共2層,51.86,71.09,--,#NAME?,17.4,900萬,600台灣嘉義市西區重慶二街180號,23.459135,120.4311059,紅瓦里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大信街1~30號,0.6,0房/0廳/0衛,1 /共4層,95.91,46.65,--,#NAME?,17.5,1680萬,600台灣嘉義市西區大信街30號,23.4670192,120.4180346,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市劉厝路271~300號,0.1,0房/0廳/0衛,1 /共4層,72.79,39.08,--,#NAME?,17.6,1280萬,600台灣嘉義市西區劉厝路271號,23.4662265,120.4186987,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.41,31.22,--,#NAME?,17.7,908萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市忠孝路601~630號,21.3,7房/2廳/5衛,1 /共4層,67.87,30.86,--,#NAME?,17.7,1200萬,600台灣嘉義市東區忠孝路583號,23.5020163,120.4485322,後湖里,2015/9/1
10409(實價),套房,嘉義市嘉義市彌陀路31~60號,7.5,1房/1廳/1衛,2 /共4層,4.24,1.59,--,#NAME?,17.7,75萬,600台灣嘉義市東區彌陀路26號,23.4657296,120.4680298,短竹里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,53.87,32.73,--,#NAME?,17.8,960萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,53.87,32.73,--,#NAME?,17.9,965萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市遼寧二街31~60號,30.1,4房/2廳/2衛,1 /共2層,29.14,23.29,--,#NAME?,18.1,526萬,600台灣嘉義市西區遼寧二街43號,23.4931182,120.4401,新厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大信街1~30號,0.6,0房/0廳/0衛,1 /共4層,90.7,45.38,--,#NAME?,18.2,1650萬,600台灣嘉義市西區大信街30號,23.4670192,120.4180346,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,57.77,38.48,--,#NAME?,18.3,1055萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市博東路136巷1~30號,8.6,4房/2廳/4衛,1 /共4層,73.97,34.84,--,#NAME?,18.3,1350萬,600台灣嘉義市東區博東路1號,23.4902251,120.4560186,仁義里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市吳鳳南路37巷1~30號,0.6,4房/2廳/5衛,1 /共4層,85.72,30.55,--,#NAME?,18.4,1580萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里,2015/9/1
10409(實價),華廈,嘉義市嘉義市金龍街211~240號,23.3,0房/1廳/1衛,1 /共7層,8.88,1.84,--,#NAME?,18.6,165萬,600台灣嘉義市東區金龍街197號,23.4783481,120.4673643,東川里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市仁愛三街31~60號,0.3,4房/3廳/5衛,1 /共4層,103.64,51.12,--,#NAME?,19.4,2006萬,600台灣嘉義市西區仁愛三街60號,23.4674372,120.4415948,自強里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市培元里新榮路83巷1~30號,50.8,3房/1廳/2衛,1 /共2層,20.23,15.13,--,#NAME?,19.4,393萬,600台灣嘉義市西區新榮路49巷2號,23.470887,120.444873,培元里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市東義路31~60號,38.6,3房/2廳/2衛,1 /共2層,30.66,19.66,--,#NAME?,19.6,600萬,600台灣嘉義市東區東義路31號,23.4920845,120.4679086,新店里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市龍江街16巷1~30號,4.7,4房/3廳/3衛,1 /共3層,52.84,28.13,--,#NAME?,19.9,1050萬,600台灣嘉義市西區龍江街39號,23.489649,120.4409637,新厝里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市大利街151~180號,0,4房/3廳/5衛,1 /共4層,92.1,48.85,--,#NAME?,19,1750萬,600台灣嘉義市西區大利街180號,23.4677592,120.4169979,劉厝里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市國賢一街61~90號,23.3,3房/1廳/2衛,14 /共15層,44.41,0,--,#NAME?,2.7,120萬,600台灣嘉義市西區國賢一街70號,23.4845468,120.4287251,保福里,2015/9/1
10409(實價),套房,嘉義市嘉義市民權路361~390號,18.5,1房/1廳/1衛,10 /共12層,14.51,1.26,--,#NAME?,2.7,39萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里,2015/9/1
10409(實價),套房,嘉義市嘉義市民權路361~390號,18.5,1房/1廳/1衛,9 /共12層,13.97,1.29,--,#NAME?,2.8,38萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里,2015/9/1
10409(實價),住宅大樓,嘉義市嘉義市國賢二街31~60號,23.3,0房/0廳/0衛,1 /共15層,171.83,0,--,#NAME?,2.9,500萬,600台灣嘉義市西區國賢二街50號,23.4845413,120.4286945,保福里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市仁愛三街31~60號,0.3,4房/3廳/5衛,1 /共4層,104.12,52.33,--,#NAME?,20.5,2138萬,600台灣嘉義市西區仁愛三街60號,23.4674372,120.4415948,自強里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市重慶路151~180號,31.4,6房/2廳/3衛,1 /共3層,47.21,24.2,--,#NAME?,21.2,1000萬,600台灣嘉義市西區重慶路142-164號,23.465586,120.4369439,福民里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市西榮街271~300號,9.2,4房/2廳/3衛,1 /共4層,55.69,21.48,--,#NAME?,21.5,1200萬,600台灣嘉義市西區西榮街271號,23.4810156,120.4449084,番社里,2015/9/1
10409(實價),透天厝,嘉義市嘉義市民權路211~240號,0.3,9房/2廳/6衛,1 /共5層,182.95,61.11,--,#NAME?,21.6,3950萬,600台灣嘉義市東區民權路211號,23.4834181,120.4573527,中山里,2015/9/1
